username,item_shopid,item_itemid,item_name,item_description,parent_sku,item_images,item_price,item_stock,item_brand,item_shipping,item_cat,weight
miuline.id,26893820,443372486,Kompor Api Kayu/Gas Portable untuk Pesta/Outdoor/Piknik/Camping,"ITEM FEATURES
Lightweight and compact:  has minimal impact on the weight of your backpack.
Environmentally friendly: No fuel canisters, no chemical emissions, no batteries, less carbon footprint.
Unlimited fuel sources: Cook a meal using the twigs you collect on your hike or solidified alcohol. Say goodbye to heavy, costly, polluting petrol fuels.
Built tough: Made of hardened stainless steel, the stove is meant for rugged backpacking and camping.
Come in a mesh bag for convenient carrying.

PACKAGE INCLUDED
1 X Portable Wood Gas Burning Outdoor Camping Stove
1 X Mesh Bag",S1417032110,"b79e1596c58c756286c528d0bc67b6fb,5310c75ccc7c2232d39c04f27799d4ea,6a0d6b6867f44457e1fecc5b10c5b2ad,ad645409a0409faa0ff0d24a72e64d48,23f3021dc9f777c9938dad1cf595397d,fc7b5da43e9397a10e5872f35aacfa7c",143840.0,1000,0,5,"[{""catid"": [41, 12328, 12332]}]",0.49
miuline.id,26893820,502365885,BRAND NEW WHITE REMOTE CONTROLLER FOR NINTENDO WII & WII U + SILICONE + STRAP,"Description

With the Wii Remote controller, gaming becomes accessible to everyone. Thanks to advanced motion-sensing technology, game control is as easy as swinging a tennis racket, or steering a wheel. The Wii Remote controller also packs a speaker, rumble feature, and external connector for other input devices, like the Nunchuk and the Classic Controller.


This is a complete Wii remote and Nunchuck pack for your Nintendo Wii, to enhance the game playing experience. The Nunchuck controller connects to the Wii Remote controller at its expansion port and is used in conjunction with the Wii Remote controller. With connecting the Nunchuck to the Wii Remote you can benefit from its extra buttons, analogue joystick and motion-sensing controls.

The Nun chuck controller for the Nintendo Wii  is a secondary controller that adds even more innovation to the next generation of gaming, and does it all with less physical movement

Package Included:

1 X Remote control 

1 X Silicon

1 X Hand strip for remote",S0016040110,"4ac3ea8d415b3bb99a618c149e266d79,e040ce374b7af7121d730f11e0db8dd7,8819276525bb9105b0cf76e0bcad2f77,ce2b1214e14d8bb57a78f41c2115e45f,0dc688833a8235f682dce3e2f292c707,2e0c38059482a73429c97f25dad6d5d0,81f3a614e0adc25f41581ca2b520deb2,b6afdf3d2131db6d412fe17fb82335a9,ba179dd36f7320f73f49ff58c0d02de5",143840.0,1000,0,7,"[{""catid"": [40, 349, 5518]}]",0.12
miuline.id,26893820,468994547,Alat Pengukur Oksigen Darah+Denyut Jantung SPO2 OLED Ujung Jari,"Description

Indirectly measures the oxygen saturation of a patient's blood and changes in blood volume in the skin, producing a photoplethysmograph. This oximeter also displays the heart rate.
Make sure to use strong reputable power cells and insert them in the correct position.(The finger must be firmly placed over the sensor to get a reading, if it is not placed correctly the oximeter will automatically turn off in a few seconds. Do not open up return-cases in such scenario.)
Battery Size: 2 AAA 1.5V Alkaline(Do not supply)


Specification
- Compact design, lightweight for convenient to carry
- SpO2:
 - Measurement range: 70~99%
 - Resolution: 1%
 - Accuracy: +/- 2% (70%~99%), unspecified (<70%
- Pulse rate:
 - Measurement range: 30~240bpm
 - Resolution: 1bpm
 - Accuracy: +/- 1bpm or +/- 1% (which is greater)
- Power consumption: <=30mA
- Working voltage: DC 3V
- Battery life: about 20 hours
- Low voltage indicator
- Automatically power off in 8 seconds when there is no signal
- Comes with Manual

-It's also suitable for small child



Package included

1 x Finger Oximeter

Notice

We recommend that you start it up after testing it for 1-3 minutes before starting to use it.",S15360103,"11d025badd56f16093db8f0c6474cec8,55f3b006785f4c66b063d1b9be780edb,2c7868bfc75ca3a92a3b8cb1fa419699,f49f4bfd20b261f1e6e7cf874cb6396f,e03e5d2b7ff1af926c7d1d24222e968f,6790d91b1401d40c0798a2756918fb03,110115a089311819b643d1d3df8bbca3,23e28fb31ea1bfa02881ea086fbebe04",143840.0,22000,0,5,"[{""catid"": [39, 1177, 5531]}]",0.05
miuline.id,26893820,443372148,Single Lever Bathroom Basin Sink Mono Mixer Tap Chrome + FREE WASTE Solid Brass,"Description

1. Bathroom Single Lever Chrome Mono Basin Sink Mixer Tap Solid Brass with Hot & Cold Hoses & Basin Waste.

2. Elegance and simplicity are key with the this Mono Basin Mixer. Utilising elegant curved lines through its design ethos, thus resulting in a Mono Basin Mixer which fits into any bathroom featuring a chrome finish and  powerful spout water action.

3. Minimum Operating Pressure: 0.5 Bar

4. Solid Brass Body

5. Mirror Polished Chrome Plated Finish

6. Flexible Hose Connectors Included

7. Chrome Plated Clicker Waste Included

8. Kit includes fixtures and fittings.

9. Easy to clean and install, comes packaged with connection hoses and fixing.

10. Ideal for VanityBasins and Wash Hand Basins.　

 

Package Included

Mono Waterfall Mixer Tap

Basin Waste

Flexi Hose & Fixing Kitq",S2057000301,"858656b028f1ce4534cb47b76ce59bd7,cdf0d3738708d6fcc223fa0dabfe5a56,1ca21106f9bebd15398002cfcdfecce8,165481e116e88ba19499f65ac0492824,3d50ba55374150a2aeaaea85e7a63ebb,2fe7c9549e634ae34b8055cac4c416c2",143840.0,1000,0,5,"[{""catid"": [46, 1303, 5502]}]",0.82
miuline.id,26893820,610503814,high quality 150W car inverter 12V to 220V car power supply voltage converter foot power,"Specification:
output power:150W
maximum output power:300W
input voltage range:12V
capacity:150
continue output power:130W
output voltage:220V
size:105*70*45mm/4.1*2.8*1.8in
weight:310g


Description:
-fiable power a variety of household AC products, such as portable stereos, laptops, camcorders and mobile phones etc.
-protect electric and car circuits in use
-Cooling Fan Intelligent system, CPU microprocessor to achieve multiple protection
-It will automatically close in case of short circuit, low battery power, DC input voltage overload, DC output voltage overload and excessive temperature
-LED display shows DC and AC voltage
-Adoption Aluminum Alloy Case, Antioxidant, Sturdy and Durable


Package includes:
1* car inverter 
 #150W #car #inverter #12V #to #220V #car #power #supply #voltage #converter #foot #power",S2597016210,"f7b2e6a0801f3a2594fc2892df67225a,f1c6f921882e00a3406e69c80a22bba1,9526507c462bd12fafc4edc0221893cb,7a76dc3a2c2e6fc326f4efa1e12bb95b,0a8abd27f04082179e2f4bba41820eb9,ad8ff73eed7070860d1dba6bdc1bca0c,604af2f787eb458d9584c5f4a14ca32b",143259.0,1000,0,5,"[{""catid"": [40, 2837, 5519]}]",0.35
miuline.id,26893820,553435896,Women's Ladies Handbag Shoulder Bags Tote Purse PU Leather Messenger Hobo Bag On Sale,"Specifications:
100% Brand New.
Material: multiple leather
Style: handbag , shouder  bag
Hardness: Hard
Color: Black, Blue , Brown ，Red
Size:  Approx  29* 30* 26cm/ 13.7 * 11.7 * 10.1in (L * H * T)
1 Inch = 2.54 cm

Package Included:
1 * Women's Bag",S2957007110@#MLgy,"338ff01f69651755976a9cbdb5afe70b,950e4d9e1b5d0082b44ded63890f53e8,1736652ce6eb8c1b9c37d7233187cbdb,17fce16f10e317cd929710af2e7982c9,444014ce5afe2c443260f99e5a788beb,3b980e0870ebbe47940472514900707e,7b0beac04be50f45febf0f999bdbb9e5",142130.0,3000,0,5,"[{""catid"": [36, 1035, 5517]}]",0.92
miuline.id,26893820,553435904,Soft VELVET Couch Slip Easy Fit Stretch Cover Elastic Fabric Settee Protector On Sale,"Description

1. This sofa covers not only protect your furniture ensuring it lasts for years to come, but also creates an         instant, modern fitted look that matches that of more expensive upholstery.

2. Form Fit Stretch - Made of two-way stretch knit that will follow the contours of your furniture.

3. Smart seam details and elastic bottoms help create a custom, reupholstered look.

4. The elastic is free-floating inside the hem of the cover to allow you to adjust fullness around the perimeter of your furniture.

5. Create an instant, modern fitted look that matches that of more expensive upholstery.

6. Easy to put on and very conformable to sit on.

7. Comes in one piece which goes over the whole chair.

8. Material: Velvet

9. Available For 1, 2, 3 Seaters.

10. Approximate Measurement.

      Seater to fit: 90cm to 140cm

      Seater to fit: 145cm to 185cm

      Seater to fit: 195cm to 230cm



Package Includes

1 x Sofa Cover



Note

1. Do not use bleach and wash it with same/similar colors.

2. There may be slight difference in color due to light/shades when images were taken.



Fitting instructions
1. Drape slipcover over furniture and stretch over and down the arms.
2. Fit bottom elastic under furniture frame keeping seams lined up with arms.
3. Secure under furniture keeping the top-stitched seams lined up with arms as you pull down evenly to match contour.
4. Tuck excess fabric into crevices. When you get to the seat LIFT and WRAP the elastic under the seat cushions. 

5. Tie elastic loops beneath the footrest to maintain the position of the footrest and arms.",S2137027210@#MLgy,"cdbc36309e912a214ba77c7121ac443c,2fd352883575eb23305a9b3cd503a622,906677c6609b2b2d4e402a40bd702f26,cf85cfc637ed3ad7a0bad025db5d2efb,50c848ea8a9ba5f0f0943080a5d0fe02,925ee30498194461c6b050f0a2c34b8f,fdb74f784a79fc2940c6527bf7064f4e,55c4addf82073e95921aa2d435c5a5a2,fa764bddc88f22c9a8f3b57c445d4684",140569.0,21000,0,5,"[{""catid"": [46, 1289, 7444]}]",0.95
miuline.id,26893820,553435785,NimsayHome Deluxe Duvet Cover Quilt Cover and Pillow Case Bedding Set All Sizes On Sale,"Duvets Sets Sizes & Content: (All sizes are approximate)

    Single Duvet Cover Set: 1 x Duvet Cover (137x200cm), 1 x Pillow Case (50x75cm)
    Double Duvet Cover Set: 1 x Duvet Cover (200x200cm), 2 x Pillow Cases (50x75cm)
    King Duvet Cover Set: 1 x Duvet Cover (230x220cm), 2 x Pillow Cases (50x75cm)
    Super King Duvet Cover Set: 1 x Duvet Cover (260x220cm), 2 x Pillow Cases (50x75cm) 

Features:

    Brand: Nimsay Home
    Material: Cotton Blend (48% Cotton, 52% Polyester)
    Machine washable at 40°C
    Iron and tumble dry at low heat
    Made to fit standard UK bed sizes
    Available in Single, Double, King & Super King sizes ",S2137033810@#MLgy,"cf6b1127571d5add4bbffaa8d3fd84fc,f9126c95b8d420db8698253e2871df5d,c6024b74c5cd391d37af275ead998e46,058af15b5cd4894c35ed59414085c402,26f4c30bfd7e3148d13bf6aa9db8d59e,3a2f9a1956f3b0669672c23139bebfcc,a6044581cd0c9445a01a72bb2834d151,6c4ee6beec0f6264b6c3ad35ae13b013,6661126f6acde23c3452912243a88621",140569.0,6000,0,5,"[{""catid"": [46, 1289, 5504]}]",1.1
miuline.id,26893820,490088615,Monitor 4.3Inch LCD TFT+Kamera Mundur IR HD 170 Derajat Night Vision untuk Mobil,"Description :

Screen size : 4.3 inch (16:9)
Resolution： 320 （H）x RGB x 240 (V）
Model ：PAL/NTSC （ Automatic throw-over)
Power supply : LDC 12V
Visible area : 96 mm x 54 mm
Power Consumption: 2W
2-channel video input :V1/V2 auto swithcing (V1 display first)
Note : please connect the rearview camera's power cabole with reversing lamp , and connect camera's video cable with LCD's yellow cable (Video V1 ) ,the the LCd will show camera's video when you are reversing ,and stop playing moview ( auto switching )
Display blace screen on no signal
Dimensions:120mm ( L) x 75mm (W ) x 15mm (H）
4.3“ car rear view monitor helps in preventing accidents while driving in reverse by avoiding children tracffic ,pedestrians, toys and pets while backing out of the dreveway or parking space .
Fit all CCTV camera ,car reversing camera, car DVD player
 

Features :

Water -proof day /night Reversing camera
Easy installation for DIY usage
Real -time rear view while back up
IR Reverse camera with wide view angle 170°


Specifications :

Image device 1/4-inch colour
Infrared IR night vision
TV system PAL or NTSC
Resolution 420 TV Lines
Electric Shutter PAL :625 Lines . 25 Filed / sec   NTSC : 720 Lines . 25 Filed /sec
Effective pixels PAL 720 x 576   NTSC: 720 x 480
Minimum illumination 0.3 Lux
Viewing angle 170°
S/N ratio >48db ( AGG-OFF)
Video output RCA connector ,1.0 vp-p ,75°hm
Current consumption <120mA
Power supply DC8V-12V
Operationg temerature -30 to 65 degrees centigrade ,RH 95% Max .
Storage temperature -35 to 70 degrees centigrade ,RH 95% Max .
Other items automatic white balance ,AGC and BLC 
Water-proof Yes ,to IP68 standard 


Easy Installation :

Mout the camera to your car's license plate area ,back window ,or any other suitable place
Adjust the lens of the camera to its best position .
Connect power wire (|red and black ) to your vehicle DC 12V power system .
Connect the video output (yellow wire ) of the camera to the display in your vehicle .


Package Include:

1 x Car reversing camera
1 x 4.3"" Digital TFT LCD Monitor
1 x Power Cable for monitor
1 x 6m Video cable
1 x  power cable for camera
1 x  User manual",S2597000660,"d024dadb1ef36ed94b949f32b414b260,c12c36916ccb645f33584d98d758dceb,0b7e4f9e56503a21a73f3541297e0fa1,c990e981bca03070493b02d115efd913,ae74d082d1b4ea6c3d91006287cb69cc",138266.0,999,0,7,"[{""catid"": [155, 336, 5388]}]",0.26
miuline.id,26893820,610503784,high quality 50pcs Lycra Spandex Chair Band With Buckle For Chair Cover Wedding Decor Part,"Main Features
1. It will stretch to fit almost any chair
2. They are easy to set up, simply stretch over chair cover
3. They can be used time and time again
4. Colour: gold, silver, red as the picture show
5. Quantity: 50pcs
6. Material:spandex with buckle
Total Size:13cm*32cm
Buckle Diameter:7cm

Fit for wedding,dining,banquet,meeting.


Package Includes

50pcs chair band with buckle
 #50pcs #Lycra #Spandex #Chair #Band #With #Buckle #For #Chair #Cover #Wedding #Decor #Part",S3147006010,"ab127f7d0f36d54326db2c47f146738f,977e1b166e88119a28e8451b0b13ca7f,882df1640c12b5322d7dd095f23bb915,ca84b47b6bef4a6f6987a6bc5f72449e,289faa3fcbb280906e94f2fe575d26a8,4fb019ca064e718ee0a03d1ada7b08f5",137853.0,20000,0,5,"[{""catid"": [46, 1287, 5505]}]",1.43
miuline.id,26893820,581869823,Anti-Skid Elastic 1/2/3/4 Seaters Cover Sofa Stretch Protector Couch Slipcover On Sale,"product details

Package Included: 1pc sofa cover 

Sofa length between 90-140cm choice Single-seater sofa cover
Sofa length between 145-185cm choice Two-seater sofa cover
Sofa length between 195-230cm choice Three-seater sofa cover
Sofa length between 235-300cm choice Four-seater sofa cover

 

Sectional or Corner sofa must need to buy 2 sofa covers,the size depend on the length of line AA and BB or CC
For example:AA=200cm, BB=160cm,you can buy 1PC three seater sofa cover and 1PC two seater sofa cover

How to install
Steps 1: Position the slipcover over the sofa with the label at the back
Steps 2: Pull the fabric evenly over the sofa, and push white sponge cylinders in spaces between the cushions, shaping the cover to the sofa and keeping fabric tight
Steps 3: Tilt the sofa up and find elastic ties. Pull the front and back ties together tightly and tie. Pull the side ties together and tightly
Steps 4: Put the sofa down and pll cover tight, pulling any excess fabric to the back
Steps 5: Enjoy your newly coverd sofa!


Attention
-Do not use bleach and wash it with same/similar colours

 

Quality is the first with best service. customers all are our friends.

 

Kindly Reminder

1.Manual measurement 1-4cm error is allowable

2.if you wanna another size,please contact us

3.fast shipping, free shipping not means you no need to pay extra Custom

4.different country size is different ,please check it before you buy

5.due to the long distance transportation problem ,the product will be a little fold,the product not so flat as picture,but does not affect the use

6.no retail packing, if you want to sale again or as Gift ,please think about packing problem

  ",S2137032910@#MLgy,"eceb591006ca0bc0cb072a191cf5c5a3,271f331ae5ee99e7abdffccb7d09c4df,062cfb3cc8b5918158aa7e762f1b16ed,1a070580600a52ba7132fd169ccc2b7e,5df88874da234baa1f0964487eff1272,0f53bcb735252508bd67b13ac54baaf1,e838e80de02670f91d59f1a52b986264,172c329e5f11f074454e4fde222794c2,38da7631ec16bd99e3efe634cdbbfdc5",137700.0,14999,0,5,"[{""catid"": [46, 1289, 7444]}]",0.57
miuline.id,26893820,592100937,Bedding set 100% Cotton Bed linen Satin Hotel Pure On Sale," ::::::Notice:::::

1. Free shipping is by China Post (about 35days ) ,if you are urgent please contact with us add little money to change the delivery company.

2. Brazil Cutomers please leave your Company Tax Number if you want send by Express company not by china post.",S2137034310@#MLgy,"ae60ce5cfff872f0babe7865d5c8c829,b024b2f49174f7e4a83d611fcb5a559f,be2663cd7fbaccd7f57823b388cc895e,723f6e9ac7bb336b0b76f7a4526436d4,dbfe54675b0126d62d15e60e7ef372c8,aa388cec50b3ad17ed998d7bac6b0721,50410acbba620bdad0cbe993bf7e746a,4a306c864fbe15051561ece4580626e4,69593fa70d57ed597cf7a8366156a149",137700.0,6000,0,5,"[{""catid"": [46, 1289, 7441]}]",0.52
miuline.id,26893820,567750808,Multifunctional Baby Diaper Nappy Backpack Waterproof Large Changing Mom Bag On Sale,"Item Description

1. Baby Diaper Nappy Backpack Changing Bags Luxury Multifunctional Waterproof Large.Top zipper closure. Snap closure on handles.
2. Front zippered pocket (with 3 insulated bottle pockets and a mesh pocket inside).
3. Main compartment: 4 open pockets, a zippered wall pocket, a water resistant zippered pocket and a key clip.
4. Rear zipper entry to main compartment.Open pocket on both sides(wipes pocket on the left side).
5. Adjustable padded shoulder straps. Water resistant, excellent quality. Material: Polyester
6. Colors: Green, Blue
7. Size:approx. 9.84 inch(L) x 15.74 inch(H) x 7.87 inch(W) / 25cm(L) x 40cm(H) x 20cm(W)
Backpack Only, other accessories are Not Included.


Note:

Due to the difference of the lighting and monitor setting( such as display pixel),the picture may not reflect the actual color of the item.
Please allow 1-3cm measuring deviation due to manual measurement,thanks.


Package includes

1 x Baby Diaper Nappy Backpack",S2137026510@#MLgy,"01fda023e377c851ab1244777072058a,9a53a79060afb993799f4dcd8b2eb992,2d71dec978330db1b53b8439d08ebd3e,5bef098ed50b3c1dc28afeeaead623b9,700c0afc60ac696cb009b706e6b70a02,794310ef05154486554ce4a09ebdf616,32238d34353e2d8b7920d2fc30841302,0641ad7b3e648c70f27789298a986003,86d8533b2960245ebce9451ad5f0bd3e",136744.0,1997,0,5,"[{""catid"": [36, 351, 5507]}]",0.62
miuline.id,26893820,567962324,Bedspreads 3 Piece Printed Patchwork Comforter Bed throw Bed Quilt Vintage Set On Sale,"Description

1. Bedspreads 3 Piece Printed Patchwork Comforter Bed throw Bed Quilt Vintage Set

2. Soft Luxurious Bedspread Beautiful Designs, printed Multi Colour Patchwork, superb a grade quality

3. Exceptionally Soft and made from a high quality fabric, the very best in Premium bedding


Package Includes

1 x Bedspread : 230cm x 250cm

2 x Pillow Cases: 50cm x 70cm",S2137031710@#MLgy,"6f4616f4bf8e3ed963e40c30669839b9,fa821cf4287db7805a5a0499eed3d22d,7033d6e281dd962a2d1d8b8065e5aac1,82a2411dd355fc76a21684823c530587,c3c94cf212235fa3bee8ea711c1f07f0,31c53f00c7c396c2808d403fd757b8df,a78a4d3169b12d3b7f50419eac00fda7,de6d728e7a9762caa89287f13a8242b8,1ab5b7b6084fb2e850294f4eeb540e93",136744.0,5000,0,5,"[{""catid"": [46, 1289, 5504]}]",3.3
miuline.id,26893820,533163766,ready stock 18-LED Licence Number Plate Light for Vauxhall Opel Astra H J Corsa C D Vectra On Sale,"Description:

2 pieces (a pair) of 18 high power SMD LED License Number Plate Light lamp
6000K xenon HID white color light temp.
They change your Opel / Vauxhall yellowish License Number Plate light bulb to this super bright xenon white High Power LED Light bulb; to match with the latest JDM/European look
Detail Spec & Features:

Specially designed for Opel / Vauxhall with No Warning Error codes, dashboard bulb out warning message; No computer reprogramming needed
Each License Number Plate Light equips with 18 high power SMD LED chips
Emit 6000K xenon White color, long lasting life; Shock and Vibration Resistant
Easy installation, Direct replacement with OEM quality and fitment; Plug and Play, quick Instant Start Up Time
180 days product warranty
Applications Fitment of this 18 SMD LED Xenon White License Number Plate Light lamp:

Replace Original OEM Manufacturer Part Numbers:
13252440 / 13139990 (62 23 508) / 13251936 (62 23 513) / 9164143 (62 23 506)

Opel / Vauxhall:

Adam 2013+
Astra H Hatchback / Twin Top Convertible 2004-2010
Astra J Hatchback 2010+ (Not fit Sport Tourer)
Cascada 2013+
Corsa C 2001-2006
Corsa D Hatchback 2007+
Insignia 2009+
Meriva B 2010+
Vectra C 2002-2008 (Not fit Estate/Caravan)
Tigra B Twin Top 6/2004+
Zafira B 2005-2011
***NOTE*** Please verify your vehicle's license number plate light OEM manufacturer part number matches with the one above before purchase.
",S0017073410@#MLgy,"8d79ae12b82dcbc31e644827064349d1,f85beeef6d7e6d31097570d4c3a13280,efcd8589c3e1d7b229750be2f5860550,ad95ae4b263e9c5a13ad2f5adbc1f085,7a69cd9cdb6310b47e903d8d90c6b7c5,cbf40ff1dff57deeb0e084b6dd5ce18e,2a87e490a1fa0d98d78957e4250e22e2,fe147b4d230f8023bc0b9fc50f8f9c42",134640.0,1000,0,5,"[{""catid"": [155, 336, 5388]}]",0.09
miuline.id,26893820,567941658,Professional USB Podcast Condenser Microphone PC Recording MIC with Stand Tripod On Sale,"Features:

1. The capacitor microphone to create the best equipment network K song.

2. A collection or microphone amplifier and reverberation regulating function in the integration of professional condenser microphone,designed to network K song and computer recording.

3. Microphone has good,clear sound quality,volume reverberation,low noise characteristics,it the world's first professional network K song with reverberation function products.

4. Microphone using the lateset professional capacitor microphone design technology,with excellent reverb chip and the pro level of preamplifier chip,through the USB cable to power a microphone,the mic set the adjustable volume size on the body,and the size of the reverberation adjusting knob,easy to use.

5. The birth of the capacitor microphone to herald the capacitor microphone need to reply on K song card time has gone,professional microphone recording real entered innumbereble families,a new era od network K song has come.


Specifications:

Sound Head: Capacitive

Directivity: Heart-shaped

Frequency response: 30Hz-20KHz

The loudest level: 120db S.P.L

Signal to noise ratio: 70db

Sensitivity: 25 mv/Pa(-32dB+2dB)

Audio output line: 5mm * 3m

USB Cable: 3.5mm gold-plated plug

Power supply: USB DC5V Powder Supply

Suitable for: Family, personal studio, chat rooms, radio stations...


Package Content:

1x Microphone

1x 3.5mm Audio Male to Female Cable

1x USB Cable

1x Microphone Shock Mount

1x Microphone Protect Case

1x Mini Desktop Tripod

1x User Manual",S3147000110@#MLgy,"3b55975a3724a663ca9fa69956cffdbf,2579cc9d23b19d8b65026e31eacae94c,c12a911cc666f052515fff2d0555b332,604941c4f153a20e41d59db0d01fd3b1,8a62d6671166f77c01f146af4b324c13,e8f961ac257c5b253eae1880acd69af3,4d1730b81e09c4ae6cab07a8aeb6971f,9157627704175dbc03249532255e7252,6dfebc65ac4178ce8512e382680d4dc1",131771.0,1000,0,5,"[{""catid"": [154, 1409, 7512]}]",0.59
miuline.id,26893820,553435582,edison chandeliers ceiling Retro Cafe Restaurant Bar 6/8/10/12/14 Lamps On Sale," Creative Tiannvsanhua Chandelier Retro Cafe Restaurant Bar 6/8/10/12/14 Lamps Chandelier Edison Industrial Chandelier
Style:Vintage 
Input Voltage:110V 220V 240V 
Base Types:1pcs*E27 (Not Include Bulb) 
Material:Iron 
Color:Black 
Dimensions: with 2 meter electric wire length.
Suit For:Ding room Bedroom Living room 
Suit Area:10-15m2
 
There are Five types:
1) 6 lamps Chandelier
2) 8 lamps Chandelier
3) 10 lamps Chandelier
4) 12 lamps Chandelier
5) 14 lamps Chandelier
 
Package Included:
 
1 X Wall Light (Bulb is not included) ",S2497031010@#MLgy,"4079c56a6f7a98a163fda6befb968843,a707c749b448cd0dec03203d8fcf640e,b8542c1f2d4b1aae423189b8a8255d64,e76078e5c7bb0b932e37a47884f96a02,834f91f0bc8f9d7dc1e86373947a311d,ef46cb12a802819a4a9d5910ac105229,09d5ae3a6d5b2095134afbdeabdf15f7,0b98b7d5b4fff1952a83d436b58a8f9a",131198.0,3000,0,5,"[{""catid"": [121, 1311, 5452]}]",1.06
miuline.id,26893820,578476073,LED Light Bar 234W Car Work Spotlight 910 x 65 x 80 mm Flood Spot Lamp On Sale,"Feature:

Ideal power: 3Wx78LEDs=234W
Spot beam angle:30 degree  (The spot beam is a long -range light for marking rows , fence lines , etc.)
Flood beam angel:60 degree (The flood beam is an excellent work light which illuminates wide and short areas)
Shape:  Round or Square
Operating Voltage: 12-24V DC
Waterproof rate: IP 65
78pcs high power 3w high intensity LEDs
Color Temperature: 6000-6500K
Material: Diecast aluminum housing
Lens material: PMMA
Mounting Bracket: Stainless Steel
30000 hours above life time
Housing Color: Black

Size:About 950 x 110 x 65mm
   
Great for, off road vehicles, trucks, atv's, utv's, construction vehicles, farm vehicles, trucks. Flood beam, heavy duty metal housing is water and weather proof (IP65).


Applications:

Work/Spot/Day/Fog lamp,Available in the auxiliary lamp for SUV, fire engine,ambulance and car
Indoor & Outdoor uses
Back up light
Off Road Lighting
Truck, Trailer Interior & Exterior Lighting
Construction Lighting
Garden, Backyard Lighting
Boat Lighting

 

Package Include:
 
1 x 234W Work Led Light Bar",S3147002610@#MLgy,"26e75a48c3169cd637855dd5d36cba05,0c25faca1ebc15b51b2dacc91677fdc6,70c30821b2e3232eb1d3fb5e393934f9,dc3baad6a23db566ec56be59bfd62351,2df292b6397d69103a58f5193e58cb1c,e40fff6866750c138389e9859cf6fee2,548ee39b40d177346c70f115c7f70f66",130050.0,1000,0,5,"[{""catid"": [121, 1311, 5452]}]",0.42
miuline.id,26893820,596905170,"Peek-a-boo Elephant Baby Plush Toy Singing Stuffed Animated Animal Kids Doll 12"" On Sale","Description:


Material:Plush +PP Cotton
Size:approx.30cm/12""

Package include:1 pc

Model: Elephant Plush Toy


Function:

it can beat its ears to cover its eyes to do shy expression and sing songs


Two Types Available:

Type 1: Pink (ears)+Grey (body);

Type 2: Grey

 

Notice:

1.You need prepare three AA bateries which do not included.

2.Open the battery cover which is at the elephant ass.

3.Install the battery and then switch the button to the ON

4.Press the ""Play""button which on the left foot and say hide-and-seek,the elephant will put its ears down again and again to play with you.

5.Press the ""sing""button which on the right foot,the elephant will sing songs.




The real color of the item may be slightly different from the pictures shown on website caused by many factors such as brightness of your monitor and light brightness. Thank you for your patience.

Please be sure to take a closer look at the size of the item ,Because of the measuring technique , there may be 1-2 centimeters of error.

Please contact us before you leave a ""Negative or Neutral Feedback"" if you find any quality problems after receiving the item.",S2497021810@#MLgy,"b3a4513aeb7f847b8e9a516456b19844,379b1b402e96a5e0892be6ef9dbde516,acb733bf6ef25956a1f4473187420d96,5e8168bcccf44a24064dacc700e47c59,6976a7961325ee9f95d7266ff098b2fd,1dc6f59e6534da7947df7e65cb6e8c00,f50f3677acb13ee351ca8198788ae8bd,1954f409ee9c3450cd8c66298270c249,81ab2fd4f376b00bea69cdd5e844b70c",130050.0,2000,0,5,"[{""catid"": [45, 1283, 5489]}]",0.39
miuline.id,26893820,453551721,Fingertip pulse Finger Blood Oxygen Meter SPO2 OLED Heart Rate Monitor Oximeter,"Description

Indirectly measures the oxygen saturation of a patient's blood and changes in blood volume in the skin, producing a photoplethysmograph. This oximeter also displays the heart rate.
Make sure to use strong reputable power cells and insert them in the correct position.(The finger must be firmly placed over the sensor to get a reading, if it is not placed correctly the oximeter will automatically turn off in a few seconds. Do not open up return-cases in such scenario.)
Battery Size: 2 AAA 1.5V Alkaline(Do not supply)


Specification
- Compact design, lightweight for convenient to carry
- SpO2:
 - Measurement range: 70~99%
 - Resolution: 1%
 - Accuracy: +/- 2% (70%~99%), unspecified (<70%
- Pulse rate:
 - Measurement range: 30~240bpm
 - Resolution: 1bpm
 - Accuracy: +/- 1bpm or +/- 1% (which is greater)
- Power consumption: <=30mA
- Working voltage: DC 3V
- Battery life: about 20 hours
- Low voltage indicator
- Automatically power off in 8 seconds when there is no signal
- Comes with Manual

-It's also suitable for small child



Package included

1 x Finger Oximeter

Notice

We recommend that you start it up after testing it for 1-3 minutes before starting to use it.",S15360103,"23e28fb31ea1bfa02881ea086fbebe04,eebc1ca4fe761185165f8e053437cb99,ff1dff895410cca6988851c3dc66fff9,2c7868bfc75ca3a92a3b8cb1fa419699,55f3b006785f4c66b063d1b9be780edb,f49f4bfd20b261f1e6e7cf874cb6396f,b06287c0c31d4d424fc925d4274cff11,601098ebaf0144043d30fc588512dff2,ff5ecbd985a359ae71e113fe2338ae4c",129950.0,22000,0,5,"[{""catid"": [39, 1177, 5531]}]",0.05
