Product ID,Hash Value
416705721,"['fffff19303010080', '5f001302020000ff', 'dfffd383018089ff', 'f0fcdcc2c30043f7', '32feecc8c2830af1', 'f3e3cf8181c0fbff', 'fffffec0c0800103', 'fff3c7cb8380d0ff']"
477301022,"['cfcf879fbfa3e3e1', 'ffe3c3c3ffffc743', 'e767e7ffe7e7c3c3', 'ff818181818181ff', 'efe3efffc7c7c3c3', 'efe7ffffe7c7c7c7']"
561767996,"['83c7c3e3c3c3c3ff', '0f0f0b070767e3e7', '800f070303e3e3e7', '120f070327e7c7c7', 'c7c7c3e3c3c7cfff', '00070f070727e3f7']"
401669020,"['3828273737b7dfcf', '190b0e18ecef9ffb', '073f7f3436120908', '2666242c2c2666ff', '342420686f7fbfff']"
497382687,"['c0c7a7a7a707c1fe', 'e7e004247179b1f3', 'fff763f3f8e0e0e0', 'e0e0c0e6f9f8f8f9', '8f0f033f2f1918ff', 'f040e0e0307effff', 'c0c04070c0e7f7ff', '2360e77f78386970', '0043d0909090ffff']"
566721205,"['3c9c8ec6deffff88', 'fcfcfce4e4c4e4e4', 'ef070f0707030303', '39bd9c94d8feffc0', 'ffe3c3c3c181b93f']"
347190445,"['2e160e191f270100', '109c0697f0780c08', '4004c7632727070f', '3c3c746666646800', '0222e3e6e4e4e0e0', 'ffff00000000ffff']"
342907719,"['ffffc3c3838181c3', 'ffff9f8f81c0f8ff', 'ffffff4e04003c24', 'ffffcfc3e010bfff']"
324424635,"['3fffff43c2c6c7cf', 'fffff7c3c3c3c3ff', '3f2fdf3d3878787c', '1f0f1f3c7cf8f87c', '3fff2f41c6c2c7ff', '1f7f3f00c2c6c7ef']"
609616826,"['fff7e7e7e7a18181', '83a78781c3c181c1', 'ffeff3e3e1a18181', 'f6e6eee6e4800000', 'ff0200800080f0ff', 'fff3e7e7e76320ff', 'ff0000404260f0ff']"
525801945,"['ff616107000060ff', 'fbb89819999b9098', 'f7efe3c783c3c383', '8f8f878787878783', 'e7cfc78783838783', 'a7a783a7a7a7a783', 'f7e3c79f99c1e1c1', 'f7e3e3cb83c383a3', 'e7c7c3cbc1c1c1c1']"
486786749,"['00787e7f7b70f8f8', 'f1f9e9f1b1311101', '79e1e0c0e0f0e0fc', 'ebc3c3c3f3c7870f', 'c7c383dbcbcfdbc3']"
324469378,"['f3f19bb3b1e1f07c', 'fecec644c0c0c4f7', '3f9e8e04c8d8f0e0', '7f7e3e0e04b8e8e0', 'fff763c3c784cafe', 'fff7e361c080c8f9', '3f8f1f0c84c4e0e4']"
577952147,"['ffbf09010100ffff', 'f3f3fdc9cbfbc3c1', 'ff67213c000080ff', 'ffffa0000098ffff', 'ffc3c3c3c181c7ff', '991137b5951f3130']"
456449330,"['6c0c0cbebff0f0e0', 'b332703d3c7e3f63', 'ffff3000003fffff', '81f5fdf9f8fdf981', '383c3e3e3e3f3a00']"
571031505,"['ffe7e7e7e4ec0000', 'e3e3e3e7e600c8e8', 'efc3e3e6e6e68000', 'e3c3e3e3e78704c0', 'efc7e7e7cece0000', 'c7c7e7eee6e40000']"
595627950,"['95819d85c19dbded', 'e7e7c3c3c7c70000', 'f7ffc7c7e1383800', 'fdfdd9d9d9890010', 'e7e3e3c3e3e3c3c3', 'e7e7c3c7e7c74206']"
382198916,"['fb3030ffff2120bb', 'ffffffc383078fff', 'ffffffe7c3c3e7ff', 'ffffbfbfc18081f3', 'fb4f0700b08fcfff']"
323300297,"['c3813c3c3c3c81c7', 'ffc38118980081c3', 'ffc381818181c3e7', 'ff0783c1e0f0ffff', 'ffc3c1ffff180008', '1f0793c1e0f0bfff', 'ffc38101010181c7', 'ff0783c1e1c1bfbf', 'ffc381818181c3ff']"
483955114,"['fcfef6f2e2e0c0c0', 'f7e3613324202103', 'ffffff0000ffffff', 'ffc3c3c3c3c3c1ff', 'f7bfdfdfd3c3c1c1', 'cb9f9f1f1f363400']"
577611385,"['ffe7c3c3c38399ff', 'efe7c3811bc3c3c7', 'e7e7e3e3c3c3c3c3', 'efe7c7c3dbdbc3c3', 'e7c7c7c7c7c7c7c7', 'cfc7c7c7c7c7c727', 'e7e7c3c3c3c3c3c3']"
371682469,"['9fb373230f030333', '733373bf37030761', 'c3fb9981ef3e4f47', 'e7cbc3c707870548']"
465954819,"['0f173f3333331307', '2b37373db1818585', 'cfc9e82b2f6f6703', 'cfcfe8ac1f173743', '1fcf8f8b8b0d87e7', '8387939393878d83']"
470528051,"['1333f3f113d3f3f3', '27272727e3e7fffa', 'c26262626247c7cf', '1a4bc3c30243e7ef', 'f9f9f92191838bc3', '8bcbc3c3c3c3e3e3']"
454802552,"['0013577470f2f236', '81c1e18191d9d181', 'fdf3818181898989', '81c1a18181998989', 'ff0ccc08181818ff', '8f8581818183d793', 'c181c1c189d9c9c9', '87c781818187cfdf', '81c1a18181898d81']"
618236310,"['a4cc111c1e3e1a03', 'efc7e73c3c180000', 'f7e7e7c3c3414be3', 'c7c7c3bdfd918181', 'ffefc7c181838707', 'efc7c57c7e7c3800']"
451474538,"['ffff440c2200ffff', 'ffff000000ffffff', '60f87d6d3f1f1c08', '00387c3d3f1e0c00', '81b9bdbdbd9f8d81', '38fc7d3f1f1f0800', '00f87d6d3f1f1c08']"
403931793,"['0103070f7fffffff', 'ffffc3c3c3c3c3ff', '078fffc7c3e1cfff', '0d0d4c4c7c3c3e1e', '83c3c3c3c3c3c3c3', 'fffb1f9e8e0e1800']"
507963040,"['ffcfcf8f878f8f8f', 'e78707131f939b8f', 'e7e7e7c3e3e3e3e7', 'efe7e7c3c3e3e3e3', 'efe7c7c3c3c3c3c7']"
609216983,"['fdf5c5c0e3c3c3df', '3e36362647e5f3c7', '64e0e0e1e1416dff', 'e70f0004c2f3e7ff', '33c3e3c6c20303ff', 'fdf1c38303038f87', 'fce4e4e060e4eece', 'e6e2e8ece0c452ee', 'e4e0e8e0e06066ff']"
456615789,"['ff004004c6c240ff', 'ffc90000020737ff', 'c1818183879fdfcf', '7b3b9b0e0604003d', 'e3e3c1c1c3c1c1c1', 'e504044564dc1fbf']"
438139077,"['e7e1e1e1c183879f', 'e5e1e1e1c787c7df', 'e0e1f0c0fff87830', 'c5c5c1e18181879f', 'c5e7c1e18181879f', 'cdc7c0c48181079f']"
600076553,"['f7f383838382c3c0', 'ffe3c3c3c98181ff', 'f3c383b393180804', 'efffff3f1c0c0000', 'e0efc9d193838787', 'f7c3c3834320180c', '7377671b3b333f1f', 'c7c7172fcf7c0008']"
617398882,"['c1c1c3c3c3c3c3c6', 'ffe7c73f67610080', 'ffe3c393f3e3c381', 'fff7e76303000000', '97be36e6f6030307', 'ffe7e76624372000']"
399987870,"['ffffefc1013dffff', 'ff9f870185c183ff', 'ffdf8f0f8fc103ff', 'cf0fe4eccd99b2fc']"
502086633,"['80e6ecc86767c1f9', 'cec4c3a7b7ba7c74', 'ffffcec24490f0c1', 'b3a3e3c2c46efefc', '3603193cf3f8e0fa', 'e7e7cdc3c1e0e3f1', '13450d1e7df9f8f0', '3f27270c7f3d34f7', '434373f4f0e7643f']"
492688274,"['efe7e7e7e7a78f01', '0226362430f33fff', '080c1c1e3a3838ff', '0c7e7e5e7cfc78f8']"
532562240,"['10acbbfcf8f8c4e4', '0011963bdf73616e', 'ffc3c3818100c1ff', '86b89818c8f9fcfd', 'a01f18185ff8f0f7', 'c3c391939381c1c1']"
574447184,"['ffe3c3c3c3c3cbff', 'fff301008187cfff', 'ffffff0001ffffff', 'ffc3c3c3c3c3cbff', 'fff381888080c0c0', '0f0701000183f7ff']"
460155811,"['30c4ec38fc6f4f21', 'dfbc183468491f07', 'd1e1fdb8600e0d87', 'e3d9dd707c5f41c0', 'b191918181c3e783', 'e7c7c3c3c3c3c3e7']"
453198604,"['c383838383b3bfbf', '0f3f2f2f1f1f0303', 'e14143d2fbfcfefe', '8787838787878fcf', 'e74301c1c1e1f8f9', 'f3f3fbfbf3736000']"
531804260,"['ffdd8e0e0e0effff', 'f7f9f9f9fce4e1e1', 'e7e3e3e0e0e0c8f0', '878f9f8f838f9983', 'fdfcfcf0c0c9c3c3', 'ffff10000143ffff']"
349035462,['d8d89c141831777f']
473000960,"['f3e3c7e7e3e7f7e3', 'e3c3c3d3d3cfdbc3', '8f8787d3f3ff0302', 'f7f3f3f33b3e61c0', 'f9f1c682c3f3f3f9', 'e3e3c3d3dbced9c3']"
567325214,"['e1e2c1c18383c0e0', 'efffc30103010101', 'e1f8c383c3c180c0', 'ffff050004ffffff', 'c7c3c3c3c3c3c1e1', 'e3df91c183838180', '2f3f078783e1e7c7']"
398378063,"['1f07071f3fe3e3f1', 'f47462733f2f2524', 'e4e662433f777e1a', '6466263f3f3f0606']"
531688592,"['ffc0c0c0c08043ff', 'd9d999d998989980', 'ff1f0000000000ff', 'ffffe0e0c0e3c100', 'ffef8080000001ff', 'ffffe4e0e0e70300']"
386047345,"['ffc3207e80c1ffff', 'ffc7819e00c1ffff', 'ffc3007e0081f7ff', 'ffc3007e0083ffff', 'ffff200083ff4904']"
486537846,"['61fbc787331a2878', 'f7938180c1e1f3ff', '9ebefefeecffb010', 'e1f9cf0d3b0e6030', '4e9eefe6e6f9b090', 'c3ffffff3f3c0442']"
339457725,"['ffffc1c18181e3ff', 'ffffdbc3c3c3ffff', 'ffff7f7f414080c0', '0500e4c7dff73f1f']"
606565383,"['79f9dbd7bf3f8e0c', '470c1c0c3c3c381b', 'e37f3f3e383a0800', '072c1c1c3c3f3a17', 'f7fef6363c1c1c00', 'ff7818180c0c1eff', 'c70e3e2c3c3f3c23']"
471091978,"['ffe7e3fccce0e0e0', 'efc78383838383e7', '01070f1f1f1f0d0f', 'efc3c3d9c1c1c1c1', '08181c5c9c18ffff', '22627e3ee6e2e6e6']"
534478794,"['ffe7ecddf6622300', 'cfc9c0cb9fdbc383', 'ffc39999b93c3cff', 'f3c3cbcfcbc38383', 'f7e1e1fbcf9f1f03', 'e7c7979fb7070703']"
398413424,"['4f07071f3f3ffee2', 'c3c7e7e1e1c3c3c1', 'f0f0e0c3f3e087e7', 'f0e0c0c67044e7ff', '1f0f0f1e1c0c9fbf']"
466430380,"['f5e5f181e7636307', 'ffe7e7e7e7c78383', '7f606030e0672703', '7ff8e0e0e4674707', 'efe7c7c7e6e6c283', 'ffffc040e0e7e303', '1e030403e7e7e7fc']"
451437863,"['ff0303010387ffff', 'ff6f242020a7ffff', 'ffffff0000ffffff', 'ffefc1c0c0c5ffff', 'ff67656040c7efff', 'ffffe7838302ffff', 'ffefc1c0c0c7ffff', 'ffe7830303039fff']"
486260686,"['e3e7cbcf7fd59486', 'ebffdf3f1e0c02c3', '67f9e9f91707a505', 'ffd3c3c3c7c7c2c7', 'fbcbd1c3c3878dce', '87effffcf8f80083', 'e74fc3c087878787', 'f3f9c183e3c38386', '9f9f878787878781']"
502162391,"['f8007078f3f3e7ef', '30300c0e8cc8ffff', '080800040e0effff', '080800ccdfdfff7f', '00040e0f0eefe7ff', 'ccc03c3e1e18c7e7', '70f9f1f0e0c7effe', '000038f8f0f1ffff', '181004c78787ffff']"
507626400,"['d0d0c1f9f9f1d1c1', '07173f331f1b030f', '999981b9f9b99181', 'dfcfdfe8e0e04060', 'c0f8fcfcfcfc8080', '839b839f9bbb8383']"
455359121,"['ffff0000efffffff', 'fff3d3e1f0f00001', 'f3e1e1e1c1810bc7', 'ffc3d9d9c1c18181', 'ffd3c2f1f1700901', '87e1fc7efef83000', '91818181c3c3e3ff']"
343100485,"['8e800f0f79f9e1ff', 'ffe848e0a4f2e0ff', 'ffe8e8a47770e0f3', 'c7051cfef0c187ff', 'ffe868812470e0ff', '0c000e18f8e1e3ff']"
352472240,"['bf0f0d9ff1f1f7ff', 'ff3c3c387e7e00ff', 'ff000100ff8fafff', 'ff818181ffc3c3ff', 'ff000100ffafafff', 'ff8f880fffd1f1f9', 'ffff010000c3ffff', 'ff010000b3fffffd', 'ffff8185ff91c4ff']"
561586652,"['efe7ffbcbc8c8888', 'e3e3e98989818581', 'e7f3f91d1d0d0501', '93838f9d9d8d8181', 'f7f7c78083e3e3fb', 'f7c783c2e3fbfbff']"
581494159,"['e7c7c367e60446e6', 'e7f7f7602283c183', 'e7e3c3e3e30267ff', 'f3f373a7243c0e03', 'c5c5e9ebc383c6ef', 'e7cbc3e3c70667e7', 'e7c3c363e6046637']"
347390546,"['efc7c38301c1e1f7', 'ffe3e70381e1e1f1', 'ffc7e7c081878787', 'ffc7838301c1c1e3', 'fbc183074fc3e1f0']"
348856419,"['787c797c7c7c787c', 'ffc3c3c3c3c3c3ef', 'ff1f4f178707477f', 'ffffef66230341f1', '787c7d4c7c5c7c7c']"
492689326,"['f7f10000033f3c1c', 'e7ff4703060f1be3', 'f7e7ff000063e3e3', 'ffffffc003c3c0bc', 'ffcf00000000476f', 'e79f3900c0f0c0e8', 'ffcf00000003637f']"
501965307,"['6f47c7c787cfdfdf', '8787070387b71f1f', 'f7f7e3e3e3e3c1c1', '180c657779f89ef3', 'efc7c3c3bf8f8f89', 'efe7e7e7e7c3e3e3', 'ffe7c7e7e3c7c7c7', 'e7c7c383f727075e', 'c3c3c3c3c1cdc5e7']"
389340722,"['fbfde8781c86088d', '1f0747e7e2f7debc', '43270767e7f00810', 'f3e3e244146f6311', '0f0f2fe7ef021000']"
401937248,"['ffffe1000007efff', 'ffff87010103ffff', 'ffc7818f0103f7ff', 'ffff83010183ffff', 'ffff890101c3ffff']"
391034684,"['0e189c1cffcf0707', 'fcf8f0fcfcece0c0', 'ff0311c107bfbf3f', '0000c0c8e0f23fff', '130b88fcf4f2cf8f']"
504376585,"['e2e2e6fffec4d0fc', 'ffedcce40c250010', 'fbb3f0f8fcdcfc9c', 'fffcece60c250010', 'a7272300f3e3e1e1', '8f8383bb3b9f8101']"
595975528,"['f7c39b83c2c24343', 'ffff00000040ffff', 'ffdf890c0c1c1800', 'efc7c3c18082c3c5', '3c7c7c7c7c3c3800', '1f3e3c3c3c3c3c00', '397c7c7c3c3e3c00', 'ef83918783c1c8ac']"
352442454,"['e7e3e3e3c3f7ffc7', 'ffffff0000ffffff', 'e7e7c7c383c3ff99', 'e7e3c3c3dfc7c383']"
408681755,"['80e0e2e2ff7e3ce6', 'e3e3f3f3e30103ff', '2f0f3f3f783890e0', 'e3e3c3c3818183c3', 'fcdcdcf0f0ec0f0f']"
466088089,"['0006023e7f7b387d', '83818189dbffdbc3', 'c4c0c8fcfff70009', '0004041c1f5fffef', '808098bcffffffff']"
350960298,"['ff87c3df770b0100', 'fffff40000e8ffff', '3627271c0c0e1ffd', 'f7e3c3c3c3c7c3ff', 'e4e0e0f9f9b33fcf']"
492641643,"['2000d15e4a0eceff', 'c66c990121f1d1d9', 'ffe7e7c3c3c3c7e7', '1060eb0c0704c7ff', '20052f3c00e4e7f1']"
361606891,"['e7e7e7c381c1e181', 'efefefc700406210', 'e7e7e7e7f4703400', 'f5e3c7c2c3c3c3c7', '878387830dcfc703', 'e1e5eff1e0e0f8f1']"
374269578,"['fff9f8f9f6e00000', 'fbfbf8f1f080074e']"
380883883,"['e7878383f5f3e3e0', '8e83e3c3c1e5c3d9', 'ffc7d18181f1da03', 'ff0101c83c1f80ff', 'fefcfcc0c8cc0820']"
531655016,"['fffde10100e0f080', 'fffffaf0e0000003', 'fff5a12100e0f8c7', 'ffe7e7c3c3c1c9c3', 'f3ffcf00043c3800', '8c80b2b383872521', 'ffe7e7e3c389c1c1']"
508070764,"['fffb7947e7250101', '1fc7c7c7cf6700e8', 'ff8d8d81818181ff', '7763430707c3c7df', 'fcfff6e727e00107', 'ffffcfc34305037f']"
341029488,['00000648566777ff']
478316256,"['cecdcff7f7e71707', 'e5e7cf071b7a1a06', '07070f0f07173f2f', 'e7e7f7d7cf1f1f07', 'f7efff1f1f090101', 'e7e7cf8783818181']"
468947423,"['c18199ffefe7c3c3', 'e7c7c7c38199d1e1', '1f383c2c7e3f0301', 'ffdbc3818181c1ff', 'e6e622e6fefff200', '80809cffffe7c7c7']"
478039601,"['e7c3c383818181df', 'e7e3ffc3cfc787c7', 'c7c7efe7e7c70707', 'e7e3ffefcfe7c3c3', 'c7c7efc7e7c7c7c7', 'ffe3e7efc7c1c080']"
561817227,"['e767430fc3df9f83', '27270743c3cfc3c3', 'e7e3e7c9c3133317', '67a78383bb9f8b03', 'e7a38383939b8383', '67c387075fdf8307']"
340882745,"['f7e3c3c3c3c3c7cf', 'ffff87010107dfff', 'ffc3c3c3c3cbc3e7', 'f7e3c3c3c3c3c7c7', 'ffff87010307dfff', 'ffc3c3c3c7c3c3e7', '18001c1c3c3c3c18']"
606001709,"['90fcfdbfb3918c03', 'c781878787838383', '133b7b3793878303', 'fff7e3c3c7c4e7ef', 'fff3e3e7c7838707', 'fff7e7e3c3878787']"
532265200,"['ffbf0d0141497838', 'ffffe3e3c08181c1', '00032466767f06e6', 'c3c3c7ffb59898d2', 'e7e7c3c1c5c5c1c1', 'e1f1e1c0c0c088c0', '1731389f9393c3c3', 'f7e3e1e1e1e1c1c1']"
594756757,"['ffe7c3c3c18181c1', 'e0e0feffbf110000', 'ff9f0100000000ff', 'e7e3cbcbc18181fd', 'ff000000c0f1fbff', 'ffff00000032ffff']"
345624745,"['ffffc7811100ffff', '0006ffa10009ffff', 'fff7f9c906021cff', '0000ffbe3e3107ff']"
606304459,"['e6e4c3c387e3e3e6', 'e7e2e3e3e3e7eee0', 'e6e2e1c1c0e0e0e1', 'e7c1c0c6c4ceccc3', 'efefc7c3e3e3e3e6', '77e3e7efcb999d8f']"
561887584,"['fecec67efef3c080', 'cfc7c79fcfc18181', 'f2f3fff7260610b0', 'e6e7777fe3e32300', 'c7c7ffffc2040000', 'a1a082e6fe7f3088']"
